movieId,title,overview,genres,keywords,releaseDate,voteAverage,voteCount,posterPath,director
83651,The Chaos Class,"Lazy, uneducated students mostly coming from money, share a very close band. They live together in the dormitory of this private highschool, where they daily plan their latest pranks on teachers or the other classes. When a new and obviously strict headmaster arrives, the students naturally try to overthrow him. A comic war of nitwits follows.","[35, 18]",,1975-04-01,6.5,14.0,/t2xLuEeZhy4uyiWIFT9D4mmyEA8.jpg,Ertem Eğilmez
50359,Hop,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.","[16, 35, 10751]","coup d'etat, slacker, easter, easter bunny, aftercreditsstinger, live action and animation",2011-03-30,5.5,338.0,/qgYzapTlgnIG6CAH3Pjgp44nxgS.jpg,Tim Hill
96529,A Question of Silence,"Three women, all strangers to each other, meet in a dress boutique. One of the three is approached by the male proprietor as she is shoplifting a garment. When he approaches her the other two join her in beating the man to death. Other female shoppers ignore the whole situation and leave when the crime is complete. The court appoints a female psychriatrist to examine the women; contrary to public opinion the psychiatrist finds they are not insane but implies the rage expressed by the crime is a result of the male dominated society. An interesting study of extreme behavior. The prisoner's cells were a revelation. Written by Rosemarie Friedman",[],woman director,1982-02-18,6.2,5.0,/uGhs4woh7yfRupCYOYFMFj9DUPN.jpg,Marleen Gorris
8896,Delta,"A man comes home to meet his mother and sister after many years away. He finds his mother living with a new boyfriend, and his sister to be grown-up. He begins to settle down in this new place by building a new home for himself on the delta. But when his sister moves in with him and the two begin a romance, there are tragic consequences.",[18],"independent film, incest",2008-09-11,4.1,8.0,/qXfD0rh8kec7FTsPuf9L6iYGlJN.jpg,Kornél Mundruczó
64484,Playing the Victim,A young man drops out of university and goes to the police. He's done nothing wrong he just wants a job. A particular job. Playing the victim in murder reconstructions. Maybe by getting close to death he can manage to cheat on his own.,"[35, 18]",,2006-06-08,5.5,9.0,/nmeKDPvieULQZecpRBeToxQB4qk.jpg,Kirill Serebrennikov
75725,Films to Keep You Awake: The Christmas Tale,"In 1985, in a coastal town, the friends Koldo, Peti, Tito, Eugenio and Moni stumble with a woman dressed like Santa Claus trapped in a hole in the woods. While to boys go to the police station to ask for help, the others find a rope to take the woman out of the hole. However, the boys find in the police station that the woman is the dangerous thief Rebeca Expósito, who has just stolen two million pesetas from a bank and is wanted. The group decides to leave the woman in the hole without any food to force her to give the robbed money to them. Meanwhile, Peti and Eugenio that are fans of the movie ""Zombie Invasion"", decide to make a voodoo ceremony with Rebecca to transform her into a zombie. When Rebecca escapes from her imprisonment, she uses an axe to chase the evil boys.","[18, 27, 53]",,2005-12-25,6.7,13.0,/vB5dmtGyfsNQzTfmigrjtoCzTmL.jpg,Paco Plaza
3397,And Along Come Tourists,"Sven arrives in nowadays Auschwitz to do his civil service at the memorial. He encounters unfriendliness, especially by Stanislaw Krzeminski, the 85 year old KZ-survivor, and Krzysztof Lanuszewski, brother of his early love affair Ania. Even his boss Herold, the places manager, does little to help Sven familiarize. But when problems accumulate Sven realises that he already has become involved.",[18],"underdog, polen, brother sister relationship, roommate, new love, concentration camp, interpreter, normality, auschwitz, cohabitant, nazis, concentration camp prisoner, tourist, approach, friendship, monument, bias, civil service, brussels, tourist guide",2007-05-21,6.8,9.0,/zqPBBkuWcbgC95bR7P5PYHNVlM0.jpg,Robert Thalheim
31408,Hababam Sınıfı Uyanıyor,No overview found.,[],high school,1976-01-01,7.5,8.0,/s6ysusBx8oBrbMXQEfD3leMmMHZ.jpg,Ertem Eğilmez
31402,Hababam Sınıfı Tatilde,"Lazy, uneducated male students mostly coming from money, share a very close band. They live together in the dormitory of this private highschool, where they daily plan their latest pranks on teachers or the other classes. Because of the financial crisis, the headmaster agrees to enroll female students. As the new students try to fit in, a struggle between both parties start, trying to prank the other part away. The prank war continues until PE-Teacher decides to take the class out on a trip for a becoming scouts.",[],,1977-01-01,7.3,8.0,/fJCB6RL59Jx0opaRfNaLmdSUAHp.jpg,Ertem Eğilmez
31412,The Girl with the Red Scarf,"Story of a dilemma between a woman's love and her logic. Asya, a young girl with a strict mother, meets Ilyas who is a womanizer city man, and they quickly fall in love. They get over the hardships and have a quick happy marriage. However, after he helps a man one night, Ilyas' life changes forever and he leaves Asya and Samet, their son and doesn't come back. After that, Asya takes their son and go away without knowing where she is heading, until a familiar hand reaches her to help selflessly.","[18, 10749]","wife husband relationship, turkey",1978-01-01,7.9,8.0,/cFxItCQrYIbJ1FMISjo2YNApuPw.jpg,Atıf Yılmaz
73191,The Nutcracker,"On Christmas Eve, a little girl named Marie (Cohen) falls asleep after a party at her home and dreams herself into a fantastic world where toys become larger than life. She meets up with the Nutcracker Prince (Culkin) who defends her from the Mouse King.","[10751, 14, 10402]",ballet,1993-11-24,5.6,5.0,/mKGGzL6o27cOurOO0gCUopDCxts.jpg,Emile Ardolino
29972,24 City,"Chengdu nowadays. The state owned factory 420 shuts down to give way to a complex of luxury apartments called ""24 CITY"". Three generations, eight characters : old workers, factory executives and yuppies, their stories melt into the History of China.",[18],"china, factory, flat, beautiful woman, independent film",2008-09-27,8.1,9.0,/zAtPh6od2wiaarDxwnpXeD3IgKF.jpg,Jia Zhangke
59266,The Arbor,"Portrayal of the late Bradford playwright Andrea Dunbar.  Andrea Dunbar wrote honestly and unflinchingly about her upbringing on the notorious Buttershaw Estate in Bradford and was described as ‘a genius straight from the slums.’ When she died tragically at the age of 29 in 1990, Lorraine was just ten years old.  The Arbor revisits the Buttershaw Estate where Dunbar grew up, thirty years on from her original play, telling the powerful true story of the playwright and her daughter Lorraine.  Also aged 29, Lorraine had become ostracised from her mother’s family and was in prison undergoing rehab. Re-introduced to her mother’s plays and letters, the film follows Lorraine’s personal journey as she reflects on her own life and begins to understand the struggles her mother faced.","[99, 18]","prison, autobiography, interracial relationship, domestic abuse, playwright, drug, woman director, mixed race child, play within film",2010-10-22,6.1,9.0,/1ILtGNSUTyrZi8LAco4zkMWXM3q.jpg,Clio Barnard
63555,Leap Year,"Journalist Laura (Monica del Carmen) works at home, isolating herself from others. While she lies to her mother and brother, Raul (Marco Zapata), on the phone about having an active social life, Laura's days consist of gazing at her neighbors, eating canned food and going to clubs to bring home strangers. As the anniversary of her father's death draws near, Laura develops a relationship with Arturo (Gustavo Sánchez Parra), a charismatic actor who shares her taste for rough sex.","[18, 35, 10749]","unsimulated sex, crying, brutality",2010-05-17,5.1,22.0,/mpqI90MK7aI5RP5uvDr7gKHyCJ4.jpg,Michael Rowe
58857,13 Assassins,A bravado period action film set at the end of Japan's feudal era in which a group of unemployed samurai are enlisted to bring down a sadistic lord and prevent him from ascending to the throne and plunging the country into a war-torn future.,"[12, 18, 28]","japan, suicide, samurai, immortality, remake, swordsman, suicide mission, stick fight, rooftop, samurai sword, seppuku, code of honor, samurai era",2010-09-09,7.1,362.0,/yUsVsiVXUwClk4vSCx80vrdO6MV.jpg,Takashi Miike
41273,On Tour,"Formerly successful television producer Joachim Zand returns from America to his native France, where he previously has left everything behind, including friends, enemies and his own children. In his company is a burlesque striptease troupe whom he has promised a grand performance in Paris.Together they tour the French port cities, staying at cheap hotels and making success along the way. Old conflicts are however reignated upon the return to the French capital. Joachim is betrayed by people from his past, making him lose the venue where they were to perform, and the Paris finale comes to nothing.","[18, 35]",,2010-06-30,6.4,22.0,/75pDH2mQRduyq8RUI48Ni8QlguF.jpg,Mathieu Amalric
54194,Koko: A Talking Gorilla,"Koko: A Talking Gorilla is a documentary directed by Barbet Schroeder. The film is a study of Dr. Penny Patterson and her current scientific study, Koko, a gorilla.",[99],"gorilla, communication",1978-10-01,6.2,5.0,/jJPDdTkisIZYXBuH0LCyb7CJb8W.jpg,Barbet Schroeder
30734,Crisis,"A small-town piano teacher is shocked by the arrival of her foster daughter's real mother, whose young lover soon follows and causes further disruption.",[18],"piano teacher, foster daughter",1946-02-25,6.5,13.0,/j6nUMIm7SfqKMBXNo646iVPL2NP.jpg,Ingmar Bergman
51141,Port of Call,"A suicidal factory girl out of reformatory school, anxious to escape her overbearing mother, falls in love with a sailor who can't forgive her past.",[18],"factory, reformatory",1948-10-11,6.6,15.0,/rTpZ1CijMCN1Z5ecIysNdlnFWhK.jpg,Ingmar Bergman
27091,Harry And Max,"Two brothers, 23 and 16, who are both teen idols, come to terms with their dysfunctional family past and deep affection for each other.",[18],independent film,2004-01-01,5.0,6.0,/nIamsnmqYgRLuosJFlWGiCMXS8A.jpg,Christopher Munch
36871,Late Chrysanthemums,"What is the life of a Geisha like once her beauty has faded and she has retired? Kin has saved her money, and has become a wealthy money-lender, spending her days cold-heartedly collecting debts. Even her best friends, Tomi, Nobu, and Tamae, who were her fellow Geisha, are now indebted to her. For all of them, the glamor of their young lives has passed; Tomi and Tamae have children, but their children have disappointed them. Kin has two former lovers who still pursue her; one she wants to see, and the other she doesn't. But even the one she remembers fondly, when he shows up, proves to be a disappointment.",[18],"widow, geisha, neighbor, tokyo japan, post war, rumor",1954-06-15,7.3,9.0,/e3cwwGKhwPcmsdLV8Kktu7BCk7v.jpg,Mikio Naruse
50456,Hanna,"A 16-year-old girl raised by her father to be the perfect assassin is dispatched on a mission across Europe. Tracked by a ruthless operatives, she faces startling revelations about her existence and questions about her humanity.","[28, 53, 12]","assassin, self sacrifice, strip club, secret agent, training, british, road trip, dead animal, teenage girl, pistol, duringcreditsstinger",2011-04-07,6.5,1284.0,/6QDeHwBXDHbCbuzStgUpuUAqnap.jpg,Joe Wright
49334,They Made Me a Fugitive,"After being framed for a policeman's murder, a criminal escapes prison and sets out for revenge.","[18, 53, 80]","on the run, brit noir",1947-06-24,5.8,7.0,/dJ8VhdQkFPhmLeBmodgXuzyQ1mC.jpg,Alberto Cavalcanti
36331,Dark City,"Danny Haley's bookie operation is shut down, so he and his pals need money; when Danny meets Arthur Winant, a sucker from out of town, he decoys him into a series of poker games where eventually Winant loses $5000 that isn't his... then hangs himself. But it seems Winant had a shadowy, protective elder brother who believes in personal revenge.","[10749, 80, 18, 9648]","poker, gambling, con man, film noir",1950-10-17,5.9,6.0,/7mkj8Vv5lpndZnjdHNBdIV4fhoh.jpg,William Dieterle
47435,St. George Shoots the Dragon,"St. George Slays the Dragon (Serbian: Sveti Georgije ubiva aždahu) is a Serbian World War I drama. The movie starts with Kingdom of Serbia battling the remaining Turkish occupiers during the First Balkan War in 1912 and ends with the outbreak of World War I in 1914. The movie's central theme is a love triangle between the village gendarme Đorđe, his wife Katarina and the young disabled war veteran Gavrilo who was previously engaged to Katarina before he went to war and lost his arm in battle. Even though Katarina in the meantime married Đorđe, she still has affection for Gavrilo. At the onset of World War I, all able-bodied men in the village are recruited for combat. Left in the village are only women, children and disabled veterans from previous Balkan wars. Rumours start circulating that the invalids in the village are trying to take advantage of the situation by making their moves on the women in the village – the wives and sisters of the recruited men.","[18, 10769, 10752]",,2009-03-11,7.7,5.0,/yyWTQSxnEOxfFlDRl6o8KVunI96.jpg,Srđan Dragojević
47582,Castle of Purity,The story of a disciplined and sexually driven man who keeps his family isolated in his home for years to protect them from the “evil nature” of human beings while inventing (with his wife) rat poison.,"[18, 10769]","female nudity, poison, adultery, wife husband relationship, domestic abuse, salesman, prostitution, hypocrisy, misogynist, jealous husband, brother sister incest, rat",1973-05-10,7.4,8.0,/lkJX8gEpbME4a5iDUlr8xYNqLVu.jpg,Arturo Ripstein
46523,New Kids Turbo,Five friends from 'Maaskantje' are getting fired because of the economic crisis. They decide that they won't pay for anything anymore.,"[28, 35]",,2010-12-09,6.3,73.0,/5nD9368gG2b0uGLHC2vWRTN8PQu.jpg,Steffen Haars
30388,Reykjavik Whale Watching Massacre,"An epic tale about a group of whale watchers, whose ship breaks down and they get picked up by a whale fisher vessel. The Fishbillies on the vessel has just gone bust, and everything goes out of control.","[35, 27]",,2009-09-04,5.5,14.0,/n6RoIohCmo2xfBVG855fUq9REw4.jpg,Júlíus Kemp
29920,Easy Money,"A three-tiered story centered around drugs and organized crime, and focused on a young man who becomes a runner for a coke dealer.","[18, 53, 80]",consignment,2010-01-15,6.5,63.0,/ezx8LhhpZd6U4sd0lXyCEUhIBUc.jpg,Daniel Espinosa
39284,To Joy,To Joy (Swedish: Till glädje) is a 1950 Swedish film directed by Ingmar Bergman about a young married couple who play together in a Swedish orchestra.,[18],"orchestra, violinist, mistress, orchestra conductor",1950-02-20,7.3,13.0,/8xvao8GSizgjaMfGijuaWcgjuAs.jpg,Ingmar Bergman
44988,Grown Up Movie Star,"The story of Ruby, 13, determined to grow up fast after her mother runs away to become a movie star, leaving Ruby with her hopelessly rural father.",[18],"newfoundland, independent film, single father, lgbt, woman director, absent  mother",2009-10-20,5.5,7.0,/oNVs10SJ4DVQfB3FgMu25QBvgS7.jpg,Adriana Maggs
51423,Beyond,"A poignant story, told with sincerity and humor, about a young woman´s dramatic childhood and about her grief and the struggle to move on. Noomi Rapace plays the main character in her first feature after the success with the Millennium trilogy and she plays opposite her husband, actor Ola Rapace.Award winning actress Pernilla August makes her directorial debut with her take on the bestselling novel Svinalängorna by Susanna Alakoski.In other main roles we see rising star Tehilla Blad and the Finnish acclaimed actors, Ville Virtanen and Outi Mäenpää.A morning just before Christmas, Leena, 34, receives a phone call from a hospital in her childhood hometown telling her that her mother is dying. This news takes her on a journey to face her mother for the first time in her adult life. Leena has fought all her life to let go of her grief over her lost and dark childhood. She is now forced to deal with her past to be able to move on.",[18],"child abuse, brother sister relationship, coach, mother daughter relationship, alcoholic father, dying woman, swimming club, ystad, woman director",2010-12-10,6.2,10.0,/5lgzIR9egyu9xNuGVWctxWVFfy8.jpg,Pernilla August
54527,Into Eternity,"Every day, the world over, large amounts of high-level radioactive waste created by nuclear power plants is placed in interim storage, which is vulnerable to natural disasters, man-made disasters, and to societal changes. In Finland the world’s first permanent repository is being hewn out of solid rock – a huge system of underground tunnels - that must last 100,000 years as this is how long the waste remains hazardous.",[99],,2010-11-12,7.4,26.0,/hzINyIeovFPMwtwMteSuXdByCby.jpg,Michael Madsen
23521,Daffy Duck's Quackbusters,"In this feature-length film combining footage from classic Warner Brothers cartoon shorts with newly animated bridging sequences, Daffy Duck, after having induced laughter in an ailing millionaire and forestalled the millionaire's death for a time (as chronicled in Daffy Dilly (1948), is the beneficiary for the deceased millionaire's assets. But the millionaire's will clearly stipulates that Daffy","[14, 878, 10751]","monster, milliionaire, porky pig",1988-09-24,6.0,14.0,/d9s1aOsnXfeSOlzYuX6VVmORrFo.jpg,Chuck Jones
46105,American: The Bill Hicks Story,"American: The Bill Hicks Story is a biographical documentary film on the life of comedian Bill Hicks. The film was produced by Matt Harlock and Paul Thomas, and features archival footage and interviews with family and friends, including Kevin Booth. The filmmakers used a cut-and-paste animation technique to add movement to a large collection of still pictures used to document events in Hicks' life. The film made its North American premiere at the 2010 South by Southwest Film Festival. The film was nominated for a 2010 Grierson British Documentary Award for the ""Most Entertaining Documentary"" category. It was also nominated for Best Graphics and Animation category in the 2011 Cinema Eye Awards. Awards won include The Dallas Film Festivals Texas Filmmaker Award, at Little Rock The Oxford American's Best Southern Film Award, and Best Documentary at the Downtown LA Film Festival. On Rotten Tomatoes, 81% of the first 47 reviews counted were rated positive.","[35, 99]","stand-up comedy, archive footage, denis leary, conspiracy theory, stand-up comedian, dead man, joke telling",2010-04-10,8.0,20.0,/8YGb2712WLwfcV6ZagNaolNfeYv.jpg,Matt Harlock
49012,Arthur,"A drunken playboy stands to lose a wealthy inheritance when he falls for a woman, his family doesn't like.","[35, 10749]","nanny, remake, billionaire, nail gun, overbearing mother, man child, duringcreditsstinger",2011-04-08,5.3,270.0,/foUTAJurvnbUoIUbnuUk5dyHx7M.jpg,Jason Winer
41446,Scream 4,"Sidney Prescott, now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour. There she reconnects with Sheriff Dewey and Gale, who are now married, as well as her cousin Jill and her Aunt Kate. Unfortunately, Sidney's appearance also brings about the return of Ghostface, putting Sidney, Gale, and Dewey, along with Jill, her friends, and the whole town of Woodsboro in danger.","[27, 9648]","sheriff, book, knife, horror, rescue, author, masked killer, hospital, corpse",2011-04-11,6.1,930.0,/g0YcSd5QpgGXOjg9tl0if0soOkE.jpg,Wes Craven
46195,Rio,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.","[16, 12, 35, 10751]","brazil, pet, bird, musical, canary, samba, animal, duringcreditsstinger, rio 1, río 1",2011-04-03,6.5,2213.0,/4nJxhUknKV8Gqdhov8pU1YWDYfb.jpg,Carlos Saldanha
57695,The Princess of Montpensier,"Set in the high courts of 16th Century France, where the wars of religion between Catholics and Protestants are raging. Marie de Mézières, a beautiful young aristocrat, is in love with Henri de Guise, but her hand in marriage is promised to the Prince of Montpensier.","[28, 18, 36, 10749]","mask, passion, forbidden love, love",2010-11-03,6.4,42.0,/ozR4LwG9vjV9oFKtEYUO8VsYamf.jpg,Bertrand Tavernier
49876,The Mouse on the Moon,"Sequel to The Mouse that Roared; The Tiny Country of Grand Fenwick has a hot water problem in the castle. To get the money necessary to put in a new set of plumbing, they request foreign aid from the U.S. for Space Research. The Russians then send aid as well to show that they too are for the internationalization of space. While the grand Duke is dreaming of hot baths, their one scientist is slapping together a rocket. The U.S. and Soviets get wind of the impending launch and try and beat them to the moon.","[35, 18]",space research,1963-05-07,6.1,9.0,/vqkfzHxFJBmh6zFNSyNKvTpZJXb.jpg,Richard Lester
62215,Melancholia,Two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with Earth.,"[18, 878]","wedding reception, power outage, destruction of planet, wedding toast",2011-05-26,7.0,915.0,/fMneszMiQuTKY8JUXrGGB5vwqJf.jpg,Lars von Trier
31451,Forever Strong,"Rick Penning lives life just like he plays rugby; fast, hard-hitting and intense. When life on the edge lands him in jail, prison ward Marcus Tate offers him a chance to get back in the game by playing for his rival, Highland Rugby. Reluctantly Rick joins the team where he must adopt the grueling training schedule that Coach Gelwix enforces, or finish out the season behind bars.",[18],sport,2008-09-26,6.9,56.0,/zEc17IDqnAAkLiyRcCzPT0oXO7j.jpg,Ryan Little
10195,Thor,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.","[12, 14, 28]","new mexico, banishment, shield, marvel comic, hammer, superhero, based on comic, redemption, norse mythology, aftercreditsstinger, marvel cinematic universe, 3d, asgard, odin, heimdall",2011-04-21,6.6,6678.0,/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg,Kenneth Branagh
40719,War of the Wildcats,"Cowboy Dan Somers and oilman Jim ""Hunk"" Gardner compete for oil lease rights on Indian land in Oklahoma, as well as for the favors of schoolteacher Cathy Allen.",[37],"oklahoma, native american, oil, cowboy, turn of the century",1943-12-06,6.3,8.0,/eGbzSYoVFEfQBepFnlqmBIFRQsk.jpg,Albert S. Rogell
45523,Louis C.K.: Hilarious,"In this unique and dynamic live concert experience, Louis C.K.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit to.",[35],stand-up comedy,2010-01-26,8.2,70.0,/8mJMrrT4tkfZLMFvKQ0Hq6jlXbp.jpg,Louis C.K.
30969,Louis C.K.: Chewed Up,"Profane, vulgar and obscenely funny, Louis C.K. insists on telling the truth, whether you like it or not! Join the Emmy Award-winning stand-up comic and TV star (Lucky Louie) as he shares his thoughts on the stuff everyone thinks about -- male bodily fluids, the joys of being white, the difference between women and girls -- but never has the nerve to say. It's Louis C.K. at his risk-taking best: fearless, honest and totally outrageous! Nominated for the 2009 Emmy for Outstanding Writing for a Variety, Music or Comedy Special",[35],stand-up comedy,2008-10-01,8.3,46.0,/jJpTrCHb4ETP2zzjA5RQgJHBxed.jpg,Louis C.K.
56780,Atlas Shrugged Part I,"A powerful railroad executive, Dagny Taggart, struggles to keep her business alive while society is crumbling around her. Based on the 1957 novel by Ayn Rand.","[18, 53, 878, 9648]","recession, strike, coercion, business, motorcycle, trilogy, force, ayn rand",2011-04-14,5.0,61.0,/tYfZIQb6ZabSUy1s1TRqSrYaAoM.jpg,Paul Johansson
99920,Confessions of a Nazi Spy,FBI agent Ed Renard investigates the pre-War espionage activities of the German-American Bund.,"[18, 10752]",nazi spy,1939-05-06,5.3,6.0,/344MutCY2Xd6nxztXa1tkTR9Nml.jpg,Anatole Litvak
76714,The Journey,A Communist officer falls hard for a married woman trying to escape from Hungary.,"[18, 10749]","budapest, hungary, cold war, invasion",1959-02-19,7.2,9.0,/9HXN8SKOYnasVRPY1JUYiWzMFia.jpg,Anatole Litvak
24447,Louis C.K.: Shameless,"Louis C.K. is back on HBO in an ALL-NEW hour of raw no-holds-barred stand-up comedy! The creator and star of the 2006 comedy series Lucky Louie, performs in front of a live audience in LA at the Henry Fonda Theater. Louis C.K. covers issues near and dear to his heart like marriage, lying to your spouse, having kids and losing your privacy, and obligatory sex among husbands and wives.",[35],"stand-up comedy, live comedy",2007-01-12,7.8,43.0,/kSAKi7kvolRwrV5vGM5aMLdhYnX.jpg,Steven J. Santos
31555,Pushover,A police detective falls for the bank robber's girlfriend he is supposed to be tailing.,"[18, 53, 80]","femme fatale, high tech surveillance, extramarital affair, stakeout, classic noir",1954-08-06,5.5,8.0,/fABS18Pm2jui9EyRQSHUONU9VmP.jpg,Richard Quine
18826,Spring Breakdown,Three women in their thirties head to a popular Spring Break destination and try to relive the Spring Break they never had.,[35],beach,2009-05-22,5.1,18.0,/g9wU95xHvsWl7ZRMhUeXBOkpExY.jpg,Ryan Shiraki
48415,Welcome to the South,"Alberto (Claudio Bisio), post office manager of a small town in Brianza, under pressure of his wife Sylvia (Angela Finocchiaro), is willing to do anything to get the transfer to Milan. Even pretending to be disabled to climb in the ranking. But the trick does not work and as punishment, he is transferred in a small town in Campania, which to an inhabitant of the north is equivalent to a nightmare ...",[35],"italy, cheating, lie, postman, village, bias, prejudice",2010-10-01,6.6,395.0,/diKOb5QAFTjCzllB0ZcghmKE2nk.jpg,Luca Miniero
50671,The Resident,"Juliet, a beautiful doctor, has found the perfect New York apartment to start a new life after separating from her husband. It's got spacious rooms, a spectacular view, and a handy, handsome landlord. But there are secrets behind every wall and terror in every room as Juliet gets the unnerving feeling that she is not alone.","[53, 9648]","underwear, landlord, undressing, bathtub, hammer horror, voyeurism",2011-02-10,5.3,168.0,/hoZiRe5EK4vIUjvjRf1aUk5RVg4.jpg,Antti Jokinen
57118,That's What I Am,"A coming-of-age story that follows 12-year-old Andy Nichol, a bright student who, like most kids his age, will do anything to avoid conflict for fear of suffering overwhelming ridicule and punishment from his junior high school peers.","[35, 18, 10751]",,2011-04-01,6.7,57.0,/wEVN6PW7cBW4JytulTtQNtRV1T8.jpg,Michael Pavone
29745,City Streets,"Gary Cooper is cast as a racketeer known only as The Kid. He has chosen a life of crime out of love for Nan (Sylvia Sidney), the daughter of mob henchman Pop Cooley (Guy Kibbee). Eventually railroaded into prison by her crooked cohorts, Nan implores The Kid to give up the rackets, but he refuses. Things go downhill very rapidly after that, culminating with The Kid and Nan being taken ""for a ride""","[10749, 80, 18]","bootlegger, gangster",1931-04-18,6.3,9.0,/1P2FKo5AgmdIA7ifosxTo8UosED.jpg,Rouben Mamoulian
12221,Two Drifters,"After breaking up with her boyfriend, a woman named Odete (Ana Cristina De Oliveira) descends into madness and claims to be pregnant with the child of Rui's (Nuno Gil) late lover, Pedro (João Carreira). As grief-stricken Rui mourns Pedro's death, Odete tries to transform herself into Pedro.",[18],"gay, loss of lover, grave, insanity, homosexuality, gay relationship, pregnancy, gay man, lgbt",2005-05-18,5.9,7.0,/1JiLP1UuluW12k10asgdWeO6uyV.jpg,João Pedro Rodrigues
44159,Women Without Men,"Against the tumultuous backdrop of Iran's 1953 CIA-backed coup d'état, the destinies of four women converge in a beautiful orchard garden, where they find independence, solace and companionship.",[18],"coup d'etat, iran, woman director, 1950s",2009-09-11,6.4,9.0,/zCcboYYdiHwd8PFu3XaVlJVOzxO.jpg,Shirin Neshat
47904,Outside the Law,"After losing their family home in Algeria in the 1920s, three brothers and their mother are scattered across the globe. Messaoud joins the French army fighting in Indochina; Abdelkader becomes a leader of the Algerian independence movement in France and Saïd moves to Paris to make his fortune in the shady clubs and boxing halls of Pigalle.","[28, 18, 36, 10752]","police brutality, pimp, uniform, strangle, revenge, blood bath",2010-09-21,6.5,20.0,/6Ol0JPw7wcvY34VDBLNjXsemg5O.jpg,Rachid Bouchareb
27045,The Crimson Kimono,A Los Angeles detective (Glenn Corbett) and his Japanese partner (James Shigeta) woo an artist (Victoria Shaw) while solving a stripper's murder.,"[10749, 18, 53, 80, 9648]","detective, japanese, karate, stripper, murder, interracial couple",1959-10-01,7.2,6.0,/rRliO7Rg1C2zSXtWOhMWOAzuzFS.jpg,Samuel Fuller
25638,Laaga Chunari Mein Daag - Journey of A Woman,"Badki and Chutki live a fun-filled life in Banaras, playing pranks, sneaking off to see a forbidden mujra, and soaking up all the excitement that goes on the ghats of the Ganga. Badki is aware that the family is in dire straits, but she and her mother protect Chutki at all costs. When things get worse, Badki decides to go to Mumbai and seek a living for the family.","[18, 10749, 10769]",,2007-10-12,4.4,8.0,/lCyy2tQ14OmzYN7byobslSEOZz9.jpg,Pradeep Sarkar
53741,Crazy Love,"Three 'Bukowskian' torrid nights in the life of a man in search of love. Harry Voss, 12, is young and naive. Love, for him, is romantic love between princes and princesses demurely kissing each other on the mouth. His father is a hero who kidnapped his mother and married her on a lonely mountain peak... Later on, he'll do the same. But Harry has a lot to learn. He learns about 'being hot' and 'fucking' and about what you have to do when you're alone and 'feel the itch'. He also learns that there are handsome men and ugly ones, that love can be unfair. That one can find comfort in drinking... but above all he learns that man is capable of anything - absolutely anything! - to get his fair share of love.","[35, 18, 10769, 10749]",,1987-10-01,6.5,7.0,/ar9PMY3jJb9g7Ql2j0ynG3g3GH9.jpg,Dominique Deruddere
10011,Abominable,"A man, crippled in an accident, returns to the woods after rehabilitation, certain that he'll not see Bigfoot again.","[27, 53]","female nudity, cave, bigfoot, wheelchair user   , yeti, blood, cell phone, ski",2006-04-10,4.7,21.0,/hVz9kkRU0RmkjHrb1JQBLlQCncS.jpg,Ryan Schifrin
72026,Pleasures of the Flesh,"A corrupt businessman blackmails the lovelorn reprobate Atsushi into watching over his suitcase full of embezzled cash while he serves a jail sentence. Rather than wait for the man to retrieve his money, however, Atsushi decides to spend it all in one libidinous rush—fully expecting to be tracked down and killed.","[18, 35]","eroticism, secretary, child rape",1965-08-29,6.0,5.0,/59AjVcpVAEb0k4VcGgbgNgICEon.jpg,Nagisa Ōshima
42709,"Silent Night, Deadly Night III: Better Watch Out!","Ricky Caldwell, the notorious 'Killer Santa Claus', awakens from a six-year coma after being kept alive on life-support by a slightly crazed doctor experimenting with ESP and other special abilities. Ricky targets a young, clairvoyant blind woman, named Laura, whom is traveling with her brother Chris, and his girlfriend Jerri to their grandmother's house for Christmas Eve, and Ricky decides to go after her, leaving a trail of dead bodies in his wake.",[27],"santa claus, sequel, killer santa claus, holiday horror, christmas",1989-11-17,3.6,14.0,/8lLDhF1hlXeM37TLGsFZyw1LLAY.jpg,Monte Hellman
61952,A Good Lawyer's Wife,"Bored, horny, and frustrated, a woman begins an affair with a teenage boy.","[18, 80]",,2003-08-15,6.3,9.0,/u1txTG5duqYDe4b9RAZTTlBJMYV.jpg,Im Sang-soo
